country,country_code,country_iso,prefix,voice_rate_in_dollars,voice_unit_in_seconds
Ecuador,593,ECU,5937286,0.15000,60
Ecuador,593,ECU,59372870,0.15000,60
Ecuador,593,ECU,59372871,0.15000,60
Ecuador,593,ECU,593728720,0.15000,60
Ecuador,593,ECU,593728721,0.15000,60
Ecuador,593,ECU,593728722,0.15000,60
Ecuador,593,ECU,593728723,0.15000,60
Ecuador,593,ECU,593728724,0.15000,60
Ecuador,593,ECU,593728725,0.15000,60
Ecuador,593,ECU,593728726,0.15000,60
Ecuador,593,ECU,593728727,0.15000,60
Ecuador,593,ECU,59372875,0.15000,60
Ecuador,593,ECU,59372876,0.15000,60
Ecuador,593,ECU,59372877,0.15000,60
Ecuador,593,ECU,59372878,0.15000,60
Ecuador,593,ECU,59372879,0.15000,60
Ecuador,593,ECU,59372880,0.15000,60
Ecuador,593,ECU,59372881,0.15000,60
Ecuador,593,ECU,59372882,0.15000,60
Ecuador,593,ECU,59372883,0.15000,60
Ecuador,593,ECU,59372884,0.15000,60
Ecuador,593,ECU,59372885,0.15000,60
Ecuador,593,ECU,59372886,0.15000,60
Ecuador,593,ECU,59372887,0.15000,60
Ecuador,593,ECU,59372888,0.15000,60
Ecuador,593,ECU,593728890,0.15000,60
Ecuador,593,ECU,593728891,0.15000,60
Ecuador,593,ECU,593728892,0.15000,60
Ecuador,593,ECU,593728893,0.15000,60
Ecuador,593,ECU,593728894,0.15000,60
Ecuador,593,ECU,593728895,0.15000,60
Ecuador,593,ECU,593728896,0.15000,60
Ecuador,593,ECU,59372890,0.15000,60
Ecuador,593,ECU,59372891,0.15000,60
Ecuador,593,ECU,59372892,0.15000,60
Ecuador,593,ECU,59372893,0.15000,60
Ecuador,593,ECU,59372894,0.15000,60
Ecuador,593,ECU,593728950,0.15000,60
Ecuador,593,ECU,593728951,0.15000,60
Ecuador,593,ECU,593728952,0.15000,60
Ecuador,593,ECU,593728953,0.15000,60
Ecuador,593,ECU,593728954,0.15000,60
Ecuador,593,ECU,593728955,0.15000,60
Ecuador,593,ECU,593728956,0.15000,60
Ecuador,593,ECU,59372896,0.15000,60
Ecuador,593,ECU,59372897,0.15000,60
Ecuador,593,ECU,59372898,0.15000,60
Ecuador,593,ECU,59372899,0.15000,60
Ecuador,593,ECU,59372900,0.15000,60
Ecuador,593,ECU,593729010,0.15000,60
Ecuador,593,ECU,593729011,0.15000,60
Ecuador,593,ECU,593729012,0.15000,60
Ecuador,593,ECU,593729013,0.15000,60
Ecuador,593,ECU,593729014,0.15000,60
Ecuador,593,ECU,593729015,0.15000,60
Ecuador,593,ECU,593740,0.15000,60
Ecuador,593,ECU,5938,0.26000,60
Ecuador,593,ECU,59380,0.26000,60
Ecuador,593,ECU,59382,0.26000,60
Ecuador,593,ECU,593820,0.26000,60
Ecuador,593,ECU,593821,0.26000,60
Ecuador,593,ECU,593822,0.26000,60
Ecuador,593,ECU,593823,0.26000,60
Ecuador,593,ECU,593824,0.26000,60
Ecuador,593,ECU,59384,0.26000,60
Ecuador,593,ECU,59385,0.26000,60
Ecuador,593,ECU,59386,0.26000,60
Ecuador,593,ECU,59387,0.26000,60
Ecuador,593,ECU,59388,0.26000,60
Ecuador,593,ECU,59389,0.26000,60
Ecuador,593,ECU,5939,0.26000,60
Ecuador,593,ECU,59390,0.26000,60
Ecuador,593,ECU,59391,0.26000,60
Ecuador,593,ECU,593920,0.26000,60
Ecuador,593,ECU,593921,0.26000,60
Ecuador,593,ECU,593922,0.26000,60
Ecuador,593,ECU,593923,0.26000,60
Ecuador,593,ECU,593924,0.26000,60
Ecuador,593,ECU,593925,0.26000,60
Ecuador,593,ECU,593926,0.26000,60
Ecuador,593,ECU,593927,0.26000,60
Ecuador,593,ECU,593928,0.26000,60
Ecuador,593,ECU,593929,0.26000,60
Ecuador,593,ECU,59393,0.26000,60
Ecuador,593,ECU,59394,0.26000,60
Ecuador,593,ECU,59395,0.26000,60
Ecuador,593,ECU,59396,0.26000,60
Ecuador,593,ECU,593960,0.26000,60
Ecuador,593,ECU,593961,0.26000,60
Ecuador,593,ECU,593962,0.26000,60
Ecuador,593,ECU,593963,0.26000,60
Ecuador,593,ECU,593968,0.26000,60
Ecuador,593,ECU,593969,0.26000,60
Ecuador,593,ECU,59397,0.26000,60
Ecuador,593,ECU,59398,0.26000,60
Ecuador,593,ECU,593990,0.26000,60
Ecuador,593,ECU,593991,0.26000,60
Ecuador,593,ECU,593992,0.26000,60
Ecuador,593,ECU,593993,0.26000,60
Ecuador,593,ECU,593994,0.26000,60
Ecuador,593,ECU,593995,0.26000,60
Ecuador,593,ECU,593996,0.26000,60
Ecuador,593,ECU,593997,0.26000,60
Ecuador,593,ECU,593998,0.26000,60
Ecuador,593,ECU,593999,0.26000,60
French Guiana,594,GUF,594,0.06700,60
French Guiana,594,GUF,5946,0.30500,60
Paraguay,595,PRY,595,0.08700,60
Paraguay,595,PRY,5952,0.07400,60
Paraguay,595,PRY,5953,0.08700,60
Paraguay,595,PRY,5954,0.08700,60
Paraguay,595,PRY,5955,0.08700,60
Paraguay,595,PRY,5956,0.08700,60
Paraguay,595,PRY,5957,0.08700,60
Paraguay,595,PRY,5959,0.16900,60
Martinique,596,MTQ,596,0.04000,60
Martinique,596,MTQ,5966,0.22500,60
Suriname,597,SUR,597,0.30300,60
Suriname,597,SUR,5971,0.30300,60
Suriname,597,SUR,5976,0.33400,60
Suriname,597,SUR,5977,0.32400,60
Suriname,597,SUR,5978,0.33400,60
Uruguay,598,URY,598,0.09600,60
Uruguay,598,URY,5982,0.07400,60
Uruguay,598,URY,5984,0.09600,60
Uruguay,598,URY,5985,0.09600,60
Uruguay,598,URY,5987,0.09600,60
Uruguay,598,URY,5989,0.33600,60
Netherlands Antilles,599,ANT,599,0.12900,60
Netherlands Antilles,599,ANT,5993,0.13000,60
Netherlands Antilles,599,ANT,5994,0.12900,60
Netherlands Antilles,599,ANT,5995,0.12700,60
Netherlands Antilles,599,ANT,5997,0.12700,60
Netherlands Antilles,599,ANT,5998,0.13400,60
Netherlands Antilles,599,ANT,5999,0.10500,60
Malaysia,60,MYS,60,0.03500,60
Malaysia,60,MYS,601,0.04500,60
Malaysia,60,MYS,603,0.03500,60
Australia,61,AUS,61,0.04000,60
Australia,61,AUS,611,0.12800,60
Australia,61,AUS,614,0.12800,60
Indonesia,62,IDN,62,0.10000,60
Indonesia,62,IDN,6213,0.10000,60
Indonesia,62,IDN,6221,0.05000,60
Indonesia,62,IDN,6222,0.10000,60
Indonesia,62,IDN,62231,0.10000,60
Indonesia,62,IDN,6224,0.10000,60
Indonesia,62,IDN,62271,0.10000,60
Indonesia,62,IDN,62274,0.10000,60
Indonesia,62,IDN,6231,0.05000,60
Indonesia,62,IDN,62331,0.10000,60
Indonesia,62,IDN,62341,0.10000,60
Indonesia,62,IDN,62351,0.10000,60
Indonesia,62,IDN,62361,0.10000,60
Indonesia,62,IDN,6261,0.10000,60
Indonesia,62,IDN,62711,0.10000,60
Indonesia,62,IDN,62721,0.10000,60
Indonesia,62,IDN,62761,0.10000,60
Indonesia,62,IDN,62778,0.10000,60
Indonesia,62,IDN,628,0.14000,60
Indonesia,62,IDN,62810,0.14000,60
Indonesia,62,IDN,62811,0.14000,60
Indonesia,62,IDN,62812,0.14000,60
Indonesia,62,IDN,62813,0.14000,60
Indonesia,62,IDN,62814,0.14000,60
Indonesia,62,IDN,62815,0.14000,60
Indonesia,62,IDN,62816,0.14000,60
Indonesia,62,IDN,62817,0.14000,60
Indonesia,62,IDN,62818,0.14000,60
Indonesia,62,IDN,62819,0.14000,60
Indonesia,62,IDN,6282,0.14000,60
Indonesia,62,IDN,6283,0.14000,60
Indonesia,62,IDN,6285,0.14000,60
Indonesia,62,IDN,62852,0.14000,60
Indonesia,62,IDN,62853,0.14000,60
Indonesia,62,IDN,62855,0.14000,60
Indonesia,62,IDN,62856,0.14000,60
Indonesia,62,IDN,62857,0.14000,60
Indonesia,62,IDN,62858,0.14000,60
Indonesia,62,IDN,62859,0.14000,60
Indonesia,62,IDN,6286,0.14000,60
Indonesia,62,IDN,62870,0.14000,60
Indonesia,62,IDN,62877,0.14000,60
Indonesia,62,IDN,62878,0.14000,60
Indonesia,62,IDN,62879,0.14000,60
Indonesia,62,IDN,6288,0.14000,60
Philippines,63,PHL,63,0.13200,60
Philippines,63,PHL,632,0.20400,60
Philippines,63,PHL,633,0.15400,60
Philippines,63,PHL,634,0.15400,60
Philippines,63,PHL,635,0.15400,60
Philippines,63,PHL,636,0.15400,60
Philippines,63,PHL,637,0.15400,60
Philippines,63,PHL,638,0.15400,60
Philippines,63,PHL,639,0.18400,60
New Zealand,64,NZL,64,0.02200,60
New Zealand,64,NZL,642,0.02200,60
Singapore,65,SGP,65,0.02400,60
Thailand,66,THA,66,0.03000,60
Thailand,66,THA,668,0.03200,60
Thailand,66,THA,669,0.03200,60
Brunei,673,BRN,673,0.06200,60
Brunei,673,BRN,6732,0.07900,60
Brunei,673,BRN,6736,0.05000,60
Brunei,673,BRN,6737,0.06700,60
Brunei,673,BRN,6738,0.06700,60
Brunei,673,BRN,6739,0.06000,60
Nauru,674,NRU,674,2.22600,60
Nauru,674,NRU,6745,1.59200,60
Nauru,674,NRU,6748,1.99300,60
Tonga,676,TON,676,0.42200,60
Tonga,676,TON,6761,0.39300,60
Tonga,676,TON,6763,0.39500,60
Tonga,676,TON,6764,0.42200,60
Tonga,676,TON,6765,0.42200,60
Tonga,676,TON,6766,0.42200,60
Tonga,676,TON,6767,0.42200,60
Tonga,676,TON,6768,0.42200,60
Tonga,676,TON,6769,0.54800,60
Vanuatu,678,VUT,678,1.00900,60
Vanuatu,678,VUT,6783,0.65300,60
Vanuatu,678,VUT,6784,0.65300,60
Vanuatu,678,VUT,6785,1.39300,60
Vanuatu,678,VUT,6786,1.00900,60
Vanuatu,678,VUT,6787,1.39300,60
Fiji,679,FJI,679,0.36300,60
Fiji,679,FJI,6797,0.37800,60
Fiji,679,FJI,6798,0.38500,60
Fiji,679,FJI,6799,0.38500,60
Palau,680,PLW,680,0.40000,60
Palau,680,PLW,6806,0.40000,60
Palau,680,PLW,6807,0.40000,60
Palau,680,PLW,6809,0.40000,60
Niue,683,NIU,683,1.19100,60
Niue,683,NIU,6832,3.48900,60
Niue,683,NIU,6835,3.48900,60
Niue,683,NIU,6836,3.48900,60
Niue,683,NIU,6837,3.48900,60
Niue,683,NIU,6838,3.48900,60
Niue,683,NIU,6839,3.48900,60
Samoa,685,WSM,685,0.45500,60
Samoa,685,WSM,6857,0.47700,60
Samoa,685,WSM,6858,0.42300,60
New Caledonia,687,NCL,687,0.39700,60
New Caledonia,687,NCL,6877,0.31300,60
New Caledonia,687,NCL,6878,0.30800,60
New Caledonia,687,NCL,6879,0.30800,60
Tuvalu,688,TUV,688,0.67500,60
Tuvalu,688,TUV,6889,0.65200,60
French Polynesia,689,PYF,689,0.28500,60
French Polynesia,689,PYF,6892,0.34500,60
French Polynesia,689,PYF,6893,0.34900,60
French Polynesia,689,PYF,6894,0.32000,60
French Polynesia,689,PYF,6897,0.34500,60
Tokelau,690,TKL,690,2.10500,60
Micronesia,691,FSM,691,0.28200,60
Micronesia,691,FSM,6919,0.37500,60
Marshall Islands,692,MHL,692,0.34700,60
Marshall Islands,692,MHL,6922,0.35600,60
Marshall Islands,692,MHL,6923,0.44600,60
Marshall Islands,692,MHL,6924,0.44600,60
Marshall Islands,692,MHL,6925,0.44600,60
Marshall Islands,692,MHL,6926,0.08700,60
Russia,7,RUS,7,0.12000,60
Russia,7,RUS,730,0.16000,60
Russia,7,RUS,7300,0.20000,60
Russia,7,RUS,7301,0.16000,60
Russia,7,RUS,73012,0.16000,60
Russia,7,RUS,7302,0.16000,60
Russia,7,RUS,73022,0.16000,60
Russia,7,RUS,731,0.16000,60
Russia,7,RUS,731290,0.20000,60
Russia,7,RUS,731291,0.20000,60
Russia,7,RUS,731390,0.20000,60
Russia,7,RUS,731391,0.20000,60
Russia,7,RUS,731490,0.20000,60
Russia,7,RUS,731491,0.20000,60
Russia,7,RUS,731590,0.20000,60
Russia,7,RUS,731591,0.20000,60
Russia,7,RUS,731790,0.20000,60
Russia,7,RUS,731791,0.20000,60
Russia,7,RUS,731890,0.20000,60
Russia,7,RUS,731891,0.20000,60
Russia,7,RUS,732,0.16000,60
Russia,7,RUS,732190,0.20000,60
Russia,7,RUS,732191,0.20000,60
Russia,7,RUS,732390,0.20000,60
Russia,7,RUS,732391,0.20000,60
Russia,7,RUS,732490,0.20000,60
Russia,7,RUS,732590,0.20000,60
Russia,7,RUS,732591,0.20000,60
Russia,7,RUS,732690,0.20000,60
Russia,7,RUS,732691,0.20000,60
Russia,7,RUS,732758,0.20000,60
Russia,7,RUS,732790,0.20000,60
Russia,7,RUS,732791,0.20000,60
Russia,7,RUS,732799,0.20000,60
Russia,7,RUS,733,0.16000,60
Russia,7,RUS,7333,0.20000,60
Russia,7,RUS,7341,0.12000,60
Russia,7,RUS,7342,0.12000,60
Russia,7,RUS,7343,0.12000,60
Russia,7,RUS,7345,0.12000,60
Russia,7,RUS,7346,0.12000,60
Russia,7,RUS,7347,0.12000,60
Russia,7,RUS,7349,0.12000,60
Russia,7,RUS,7351,0.12000,60
Russia,7,RUS,7352,0.12000,60
Russia,7,RUS,7353,0.12000,60
Russia,7,RUS,7381,0.12000,60
Russia,7,RUS,7382,0.12000,60
Russia,7,RUS,73822,0.12000,60
Russia,7,RUS,7383,0.12000,60
Russia,7,RUS,7384,0.12000,60
Russia,7,RUS,7385,0.12000,60
Russia,7,RUS,7388,0.12000,60
Russia,7,RUS,7390,0.12000,60
Russia,7,RUS,73902,0.12000,60
Russia,7,RUS,7391,0.12000,60
Russia,7,RUS,73912,0.12000,60
Russia,7,RUS,7394,0.12000,60
Russia,7,RUS,73942,0.12000,60
Russia,7,RUS,7395,0.12000,60
Russia,7,RUS,73952,0.12000,60
Russia,7,RUS,7411,0.12000,60
Russia,7,RUS,7413,0.12000,60
Russia,7,RUS,7415,0.12000,60
Russia,7,RUS,7416,0.12000,60
Russia,7,RUS,7421,0.12000,60
Russia,7,RUS,7423,0.12000,60
Russia,7,RUS,7424,0.12000,60
Russia,7,RUS,7426,0.12000,60
Russia,7,RUS,7427,0.12000,60
Russia,7,RUS,7471,0.12000,60
Russia,7,RUS,7472,0.12000,60
Russia,7,RUS,7473,0.12000,60
Russia,7,RUS,7474,0.12000,60
Russia,7,RUS,7475,0.12000,60
Russia,7,RUS,7481,0.12000,60
Russia,7,RUS,7482,0.12000,60
Russia,7,RUS,7483,0.12000,60
Russia,7,RUS,7484,0.12000,60
Russia,7,RUS,7485,0.12000,60
Russia,7,RUS,7486,0.12000,60
Russia,7,RUS,7487,0.12000,60
Russia,7,RUS,7491,0.12000,60
Russia,7,RUS,7492,0.12000,60
Russia,7,RUS,7493,0.12000,60
Russia,7,RUS,7494,0.12000,60
Russia,7,RUS,7495,0.02500,60
Russia,7,RUS,7496,0.12000,60
Russia,7,RUS,7498,0.12000,60
Russia,7,RUS,7499,0.02500,60
Russia,7,RUS,75,0.12000,60
Russia,7,RUS,7570,0.20000,60
Russia,7,RUS,7571,0.20000,60
Russia,7,RUS,7573,0.20000,60
Russia,7,RUS,7574,0.20000,60
Russia,7,RUS,77,0.16000,60
Russia,7,RUS,770,0.20000,60
Russia,7,RUS,7700,0.20000,60
Russia,7,RUS,7701,0.20000,60
Russia,7,RUS,7702,0.20000,60
Russia,7,RUS,7705,0.20000,60
Russia,7,RUS,7707,0.20000,60
Russia,7,RUS,771,0.16000,60
Russia,7,RUS,77112,0.16000,60
Russia,7,RUS,77122,0.16000,60
Russia,7,RUS,77172,0.16000,60
Russia,7,RUS,77182,0.16000,60
Russia,7,RUS,77189,0.20000,60
Russia,7,RUS,772,0.16000,60
Russia,7,RUS,77212,0.16000,60
Russia,7,RUS,772139,0.16000,60
Russia,7,RUS,77232,0.16000,60
Russia,7,RUS,77239,0.20000,60
Russia,7,RUS,77249,0.20000,60
Russia,7,RUS,77252,0.16000,60
Russia,7,RUS,77259,0.20000,60
Russia,7,RUS,77262,0.16000,60
Russia,7,RUS,77269,0.20000,60
Russia,7,RUS,77272,0.16000,60
Russia,7,RUS,77273,0.16000,60
Russia,7,RUS,772758,0.20000,60
Russia,7,RUS,77279,0.20000,60
Russia,7,RUS,77292,0.16000,60
Russia,7,RUS,773,0.16000,60
Russia,7,RUS,777,0.20000,60
Russia,7,RUS,7777,0.20000,60
Russia,7,RUS,7812,0.02500,60
Russia,7,RUS,7814,0.12000,60
Russia,7,RUS,7815,0.12000,60
Russia,7,RUS,7818,0.12000,60
Russia,7,RUS,7821,0.12000,60
Russia,7,RUS,7831,0.12000,60
Russia,7,RUS,7833,0.12000,60
Russia,7,RUS,7834,0.12000,60
Russia,7,RUS,7835,0.12000,60
Russia,7,RUS,7836,0.12000,60
Russia,7,RUS,7841,0.12000,60
Russia,7,RUS,7842,0.12000,60
Russia,7,RUS,7843,0.12000,60
Russia,7,RUS,7845,0.12000,60
Russia,7,RUS,7846,0.12000,60
Russia,7,RUS,7848,0.12000,60
Russia,7,RUS,7855,0.12000,60
Russia,7,RUS,79,0.12000,60
Russia,7,RUS,7954,0.12000,60
Russia,7,RUS,799,0.08100,60
Japan,81,JPN,81,0.03400,60
Japan,81,JPN,817,0.14400,60
Japan,81,JPN,818,0.14400,60
Japan,81,JPN,819,0.14400,60
South Korea,82,KOR,82,0.02200,60
South Korea,82,KOR,821,0.06000,60
South Korea,82,KOR,821020,0.06000,60
South Korea,82,KOR,821031,0.06000,60
South Korea,82,KOR,821035,0.06000,60
South Korea,82,KOR,821036,0.06000,60
South Korea,82,KOR,821037,0.06000,60
South Korea,82,KOR,821038,0.06000,60
South Korea,82,KOR,821040,0.06000,60
South Korea,82,KOR,821041,0.06000,60
South Korea,82,KOR,821045,0.06000,60
South Korea,82,KOR,821046,0.06000,60
South Korea,82,KOR,821047,0.06000,60
South Korea,82,KOR,821048,0.06000,60
South Korea,82,KOR,821049,0.06000,60
South Korea,82,KOR,821050,0.06000,60
South Korea,82,KOR,821052,0.06000,60
South Korea,82,KOR,821053,0.06000,60
South Korea,82,KOR,821054,0.06000,60
South Korea,82,KOR,821062,0.06000,60
South Korea,82,KOR,821063,0.06000,60
South Korea,82,KOR,821064,0.06000,60
South Korea,82,KOR,821071,0.06000,60
South Korea,82,KOR,821085,0.06000,60
South Korea,82,KOR,821086,0.06000,60
South Korea,82,KOR,821087,0.06000,60
South Korea,82,KOR,821088,0.06000,60
South Korea,82,KOR,821089,0.06000,60
South Korea,82,KOR,821090,0.06000,60
South Korea,82,KOR,821091,0.06000,60
South Korea,82,KOR,821092,0.06000,60
South Korea,82,KOR,821093,0.06000,60
South Korea,82,KOR,821094,0.06000,60
South Korea,82,KOR,8211,0.06000,60
South Korea,82,KOR,8217,0.06000,60
South Korea,82,KOR,822,0.02200,60
Vietnam,84,VNM,84,0.08200,60
Vietnam,84,VNM,841,0.16200,60
Vietnam,84,VNM,842,0.06700,60
Vietnam,84,VNM,843,0.06700,60
Vietnam,84,VNM,844,0.07700,60
Vietnam,84,VNM,845,0.06700,60
Vietnam,84,VNM,846,0.06700,60
Vietnam,84,VNM,847,0.06700,60
Vietnam,84,VNM,848,0.07900,60
Vietnam,84,VNM,849,0.06900,60
North Korea ,850,PRK,850,0.31700,60
Hong Kong,852,HKG,852,0.02200,60
Hong Kong,852,HKG,8521,0.01550,60
Hong Kong,852,HKG,8522,0.03000,60
Hong Kong,852,HKG,8523,0.03000,60
Hong Kong,852,HKG,8524,0.01300,60
Hong Kong,852,HKG,8525,0.02600,60
Hong Kong,852,HKG,8526,0.02600,60
Hong Kong,852,HKG,8528,0.02800,60
Hong Kong,852,HKG,8529,0.02600,60
Macao,853,MAC,853,0.06500,60
Macao,853,MAC,8536,0.06800,60
Cambodia,855,KHM,855,0.08600,60
Cambodia,855,KHM,8551,0.07700,60
Cambodia,855,KHM,8552,0.07900,60
Cambodia,855,KHM,8553,0.08000,60
Cambodia,855,KHM,8554,0.08000,60
Cambodia,855,KHM,8555,0.08000,60
Cambodia,855,KHM,8556,0.08600,60
Cambodia,855,KHM,8557,0.08600,60
Cambodia,855,KHM,8558,0.07900,60
Cambodia,855,KHM,8559,0.07700,60
Laos,856,LAO,856,0.08700,60
Laos,856,LAO,8562,0.06700,60
Laos,856,LAO,8563,0.06500,60
China,86,CHN,86,0.02000,60
Bangladesh,880,BGD,880,0.05200,60
Taiwan,886,TWN,886,0.02800,60
Taiwan,886,TWN,8862,0.02900,60
Taiwan,886,TWN,8866,0.03500,60
Taiwan,886,TWN,8867,0.03500,60
Taiwan,886,TWN,8869,0.09600,60
Turkey,90,TUR,90,0.06800,60
Turkey,90,TUR,902,0.03600,60
Turkey,90,TUR,90212,0.04900,60
Turkey,90,TUR,90216,0.04900,60
Turkey,90,TUR,90224,0.06800,60
Turkey,90,TUR,90232,0.06800,60
Turkey,90,TUR,90242,0.06800,60
Turkey,90,TUR,90252,0.06800,60
Turkey,90,TUR,903,0.04000,60
Turkey,90,TUR,90312,0.04900,60
Turkey,90,TUR,90322,0.06800,60
Turkey,90,TUR,90362,0.06800,60
Turkey,90,TUR,904,0.03500,60
Turkey,90,TUR,90412,0.06800,60
Turkey,90,TUR,90462,0.06800,60
Turkey,90,TUR,905,0.22000,60
Turkey,90,TUR,9050,0.22000,60
Turkey,90,TUR,9053,0.22000,60
Turkey,90,TUR,90532,0.22000,60
Turkey,90,TUR,90533,0.22000,60
Turkey,90,TUR,905338,0.22000,60
Turkey,90,TUR,90534,0.22000,60
Turkey,90,TUR,90535,0.22000,60
Turkey,90,TUR,90536,0.22000,60
Turkey,90,TUR,90537,0.22000,60
Turkey,90,TUR,9054,0.22000,60
Turkey,90,TUR,90542,0.22000,60
Turkey,90,TUR,905428,0.22000,60
Turkey,90,TUR,90543,0.22000,60
Turkey,90,TUR,90544,0.22000,60
Turkey,90,TUR,90545,0.22000,60
Turkey,90,TUR,90546,0.22000,60
Turkey,90,TUR,9055,0.22000,60
Turkey,90,TUR,908,0.25700,60
India,91,IND,91,0.02200,60
Pakistan,92,PAK,92,0.13700,60
Afghanistan,93,AFG,93,0.26800,60
Afghanistan,93,AFG,932,0.41700,60
Afghanistan,93,AFG,933,0.31400,60
Afghanistan,93,AFG,934,0.31400,60
Afghanistan,93,AFG,935,0.26800,60
Afghanistan,93,AFG,936,0.31400,60
Afghanistan,93,AFG,937,0.41700,60
Sri Lanka,94,LKA,94,0.12900,60
Myanmar,95,MMR,95,0.54500,60
Myanmar,95,MMR,951,0.54500,60
Myanmar,95,MMR,952,0.54500,60
Myanmar,95,MMR,959,0.53400,60
Maldives,960,MDV,960,1.09500,60
Maldives,960,MDV,9600,0.96600,60
Maldives,960,MDV,9603,0.95900,60
Maldives,960,MDV,9606,0.95900,60
Maldives,960,MDV,9607,1.31300,60
Maldives,960,MDV,9608,0.96600,60
Maldives,960,MDV,9609,1.31300,60
Lebanon,961,LBN,961,0.15000,60
Lebanon,961,LBN,9611,0.16400,60
Lebanon,961,LBN,9613,0.25000,60
Lebanon,961,LBN,9617,0.31000,60
Lebanon,961,LBN,96170,0.25000,60
Lebanon,961,LBN,96171,0.25000,60
Jordan,962,JOR,962,0.12000,60
Jordan,962,JOR,9626,0.12000,60
Jordan,962,JOR,9627,0.16000,60
Jordan,962,JOR,96274,0.16000,60
Jordan,962,JOR,96277,0.16000,60
Jordan,962,JOR,96278,0.16000,60
Jordan,962,JOR,96279,0.16000,60
Syria,963,SYR,963,0.18000,60
Syria,963,SYR,9631,0.19400,60
Syria,963,SYR,9632,0.19400,60
Syria,963,SYR,9633,0.19400,60
Syria,963,SYR,9639,0.25000,60
Iraq,964,IRQ,964,0.16000,60
Iraq,964,IRQ,9641,0.16000,60
Iraq,964,IRQ,9643,0.06900,60
Iraq,964,IRQ,9644,0.12600,60
Iraq,964,IRQ,9645,0.13200,60
Iraq,964,IRQ,9646,0.11100,60
Iraq,964,IRQ,96460,0.16000,60
Iraq,964,IRQ,9647,0.26000,60
Iraq,964,IRQ,96473,0.26000,60
Iraq,964,IRQ,96475,0.26000,60
Iraq,964,IRQ,96477,0.26000,60
Iraq,964,IRQ,9647701,0.26000,60
Iraq,964,IRQ,9647702,0.26000,60
Iraq,964,IRQ,9647703,0.26000,60
Iraq,964,IRQ,9647704,0.26000,60
Iraq,964,IRQ,9647705,0.26000,60
Iraq,964,IRQ,9647706,0.26000,60
Iraq,964,IRQ,9647707,0.26000,60
Iraq,964,IRQ,9647708,0.26000,60
Iraq,964,IRQ,9647709,0.26000,60
Iraq,964,IRQ,9647710,0.26000,60
Iraq,964,IRQ,96478,0.26000,60
Iraq,964,IRQ,9647801,0.26000,60
Iraq,964,IRQ,9647802,0.26000,60
Iraq,964,IRQ,9647803,0.26000,60
Iraq,964,IRQ,9647804,0.26000,60
Iraq,964,IRQ,9647805,0.26000,60
Iraq,964,IRQ,9647806,0.26000,60
Iraq,964,IRQ,9647807,0.26000,60
Iraq,964,IRQ,9647808,0.26000,60
Iraq,964,IRQ,9647809,0.26000,60
Iraq,964,IRQ,964781,0.26000,60
Iraq,964,IRQ,96479,0.26000,60
Iraq,964,IRQ,9647901,0.26000,60
Iraq,964,IRQ,9647902,0.26000,60
Iraq,964,IRQ,9647903,0.26000,60
Iraq,964,IRQ,9647904,0.26000,60
Iraq,964,IRQ,9647905,0.26000,60
Iraq,964,IRQ,9647906,0.26000,60
Iraq,964,IRQ,9647907,0.26000,60
Iraq,964,IRQ,9648,0.11500,60
Kuwait,965,KWT,965,0.14000,60
Kuwait,965,KWT,9651,0.17400,60
Kuwait,965,KWT,9654,0.17400,60
Kuwait,965,KWT,9655,0.17400,60
Kuwait,965,KWT,9656,0.17400,60
Kuwait,965,KWT,9657,0.17400,60
Kuwait,965,KWT,9659,0.18800,60
Saudi Arabia,966,SAU,966,0.12000,60
Saudi Arabia,966,SAU,966135,0.16000,60
Saudi Arabia,966,SAU,9665,0.16000,60
Saudi Arabia,966,SAU,9668,0.16000,60
Saudi Arabia,966,SAU,9669,0.14000,60
Yemen,967,YEM,967,0.16300,60
Yemen,967,YEM,9672,0.18300,60
Yemen,967,YEM,9676,0.18300,60
Yemen,967,YEM,9677,0.17000,60
Oman,968,OMN,968,0.16000,60
Oman,968,OMN,9681,0.43600,60
Oman,968,OMN,9681505,0.30000,60
Oman,968,OMN,9682,0.16700,60
Oman,968,OMN,9689,0.30000,60
Palestinian Authority,970,PSE,970,0.26200,60
Palestinian Authority,970,PSE,9700,0.26600,60
Palestinian Authority,970,PSE,9701,0.26600,60
Palestinian Authority,970,PSE,9702,0.29600,60
Palestinian Authority,970,PSE,9703,0.29300,60
Palestinian Authority,970,PSE,9704,0.29600,60
Palestinian Authority,970,PSE,9705,0.29800,60
Palestinian Authority,970,PSE,9706,0.26600,60
Palestinian Authority,970,PSE,9707,0.29300,60
Palestinian Authority,970,PSE,9708,0.29600,60
Palestinian Authority,970,PSE,9709,0.29600,60
United Arab Emirates,971,ARE,971,0.21000,60
United Arab Emirates,971,ARE,9712,0.16800,60
United Arab Emirates,971,ARE,9713,0.15900,60
United Arab Emirates,971,ARE,9714,0.16100,60
United Arab Emirates,971,ARE,9715,0.17800,60
United Arab Emirates,971,ARE,9716,0.15900,60
United Arab Emirates,971,ARE,9717,0.15900,60
United Arab Emirates,971,ARE,9718,0.15900,60
United Arab Emirates,971,ARE,9719,0.15900,60
Israel,972,ISR,972,0.02300,60
Israel,972,ISR,9721,0.10800,60
Israel,972,ISR,9722,0.03300,60
Israel,972,ISR,9723,0.02400,60
Israel,972,ISR,9724,0.30000,60
Israel,972,ISR,9725,0.12500,60
Israel,972,ISR,9726,0.08600,60
